num_region;num_area;name_loc;latitude;longitude
46;253;alfara del patriarca;39.54523540;-0.38659610
46;266;alfarp;39.27692100;-0.56089420
46;272;alfarrasí;38.90528320;-0.49642190
46;235;alfauir;38.92825100;-0.25172380
46;288;algar de palancia;39.78162140;-0.36801170
46;291;algemesí;39.19386790;-0.43475810
46;305;algimia de alfara;39.75295350;-0.36152050
46;312;alginet;39.26481740;-0.46731420
46;327;almàssera;39.51151190;-0.35622000
46;333;almiserà;38.91521560;-0.28576520
46;348;almoines;38.94316460;-0.17982220
46;351;almussafes;39.29332880;-0.41073160
46;364;alpuente;39.87553310;-1.01369840
46;370;l'alqueria de la comtessa;38.93594560;-0.15371110
46;174;alzira;39.15158990;-0.44046370
46;386;andilla;39.83566670;-0.81369200
46;399;anna;39.02036530;-0.64539720
46;403;antella;39.07914860;-0.59261160
46;410;aras de los olmos;39.92414940;-1.13334710
46;39;atzeneta d'albaida;38.83665850;-0.49606690
46;446;ayora;39.05817460;-1.05789720
46;462;barx;39.01262360;-0.30105280
46;459;barxeta;39.02080140;-0.41579560
46;478;bèlgida;38.86026810;-0.47518780
46;484;bellreguard;38.94564750;-0.16417070
46;497;bellús;38.94528900;-0.48731130
46;500;benagéber;39.70690880;-1.10075840
46;517;benaguasil;39.59146700;-0.58905650
46;522;benavites;39.74053880;-0.25735940
46;538;beneixida;39.05721830;-0.54890590
46;543;benetússer;39.42465320;-0.39740290
46;556;beniarjó;38.93229290;-0.18749410
46;569;beniatjar;38.84797820;-0.41688000
46;575;benicolet;38.91909920;-0.34697440
46;9045;benicull de xúquer;39.18639240;-0.38584080
46;608;benifaió;39.28524480;-0.42707810
46;594;benifairó de la valldigna;39.05379610;-0.30222930
46;581;benifairó de les valls;39.72670380;-0.26988950
46;615;beniflá;38.92797040;-0.18864940
46;620;benigánim;38.94380840;-0.44396180
46;636;benimodo;39.21345580;-0.52738000
46;641;benimuslem;39.13147410;-0.49287660
46;654;beniparrell;39.38112870;-0.41262620
46;667;benirredrà;38.96109640;-0.19356610
46;673;benisanó;39.61292000;-0.57678230
46;689;benissoda;38.83270350;-0.53089330
46;692;benisuera;38.91311420;-0.47805430
46;706;bétera;39.58848380;-0.45886380
46;713;bicorp;39.13190730;-0.78779000
46;728;bocairent;38.76781250;-0.60861350
46;734;bolbaite;39.06266620;-0.67461190
46;749;bonrepòs i mirambell;39.51855960;-0.36472100
46;752;bufali;38.86783590;-0.51423250
46;765;bugarra;39.60923060;-0.77332910
46;771;buñol;39.41828720;-0.79079590
46;787;burjassot;39.51050980;-0.41498560
46;790;calles;39.72530440;-0.97395330
46;804;camporrobles;39.64718270;-1.39658230
46;811;canals;38.96075120;-0.58422040
46;826;canet d'en berenguer;39.67981900;-0.22092090
46;832;carcaixent;39.12122190;-0.44968240
46;847;càrcer;39.06890040;-0.56524660
46;850;carlet;39.22771250;-0.52312680
46;863;carrícola;38.84059330;-0.47166390
46;879;casas altas;40.03962320;-1.26372470
46;885;casas bajas;40.02376710;-1.25978330
46;898;casinos;39.70163600;-0.70950790
46;902;castelló de rugat;38.87588860;-0.38306940
46;919;castellonet de la conquesta;38.91520520;-0.26342330
46;924;castielfabib;40.13099530;-1.30395330
46;930;catadau;39.27526300;-0.56962880
46;945;catarroja;39.40273810;-0.40351840
46;958;caudete de las fuentes;39.55999950;-1.27798950
46;961;cerdà;38.98568680;-0.57415730
46;1075;chella;39.04458100;-0.66146930
46;1069;chelva;39.74750370;-0.99767900
46;1081;chera;39.59334590;-0.97279630
46;1094;cheste;39.49510820;-0.68450040
46;1115;chiva;39.47272110;-0.71781100
46;1120;chulilla;39.65631350;-0.89186850
46;977;cofrentes;39.22936790;-1.06188520
46;983;corbera;39.15796340;-0.35541730
46;996;cortes de pallás;39.24309440;-0.94072220
46;1000;cotes;39.07086070;-0.57600610
46;1056;cullera;39.16516320;-0.25594260
46;1136;daimús;38.96999720;-0.15383770
46;1141;domeño;39.66201760;-0.67091480
46;1154;dos aguas;39.28932340;-0.79984790
46;1167;l'eliana;39.56632230;-0.53024670
46;1173;emperador;39.55432020;-0.33969820
46;1189;enguera;38.98002980;-0.68847460
46;1192;l'ènova;39.04390660;-0.48026620
46;1206;estivella;39.71229230;-0.34782700
46;1213;estubeny;39.01793810;-0.62365100
46;1228;faura;39.72596130;-0.26368780
46;1234;favara;39.12743020;-0.29103760
46;1265;foios;39.53762590;-0.35651290
46;1287;la font de la figuera;38.80746120;-0.88173370
46;1271;la font d'en carròs;38.91638570;-0.16931080
46;1249;fontanars dels alforins;38.78442170;-0.78583600
46;1252;fortaleny;39.18376030;-0.31359450
46;1290;fuenterrobles;39.58606280;-1.36327310
46;1311;gandia;38.96902150;-0.18518680
46;9024;gátova;39.77004000;-0.51987050
46;1304;gavarda;39.09149730;-0.55963630
46;1326;genovés;38.98902720;-0.46758730
46;1332;gestalgar;39.60402610;-0.83323180
46;1347;gilet;39.67611170;-0.32444660
46;1350;godella;39.52230330;-0.41713470
46;1363;godelleta;39.42505650;-0.68613370
46;1379;la granja de la costera;38.99598840;-0.55713810
46;1385;guadasequies;38.92407120;-0.48626450
46;1398;guadassuar;39.18823360;-0.47922510
46;1402;guardamar de la safor;38.96133910;-0.14928840
46;1419;higueruelas;39.79006810;-0.86142620
46;1424;jalance;39.19175030;-1.07738590
46;1445;jarafuel;39.13987520;-1.07311080
46;1542;llanera de ranes;38.99286020;-0.57190630
46;1555;llaurí;39.14707880;-0.33025560
46;1477;llíria;39.62458250;-0.59475810
46;1521;llocnou de la corona;39.42026790;-0.38234060
46;1537;llocnou de sant jeroni;38.91245880;-0.28563490
46;1516;llocnou d'en fenollet;39.01358500;-0.46748300
46;1568;llombai;39.28242800;-0.57248040
46;1574;la llosa de ranes;39.01864970;-0.53368240
46;1509;llutxent;38.94265880;-0.35665750
46;1483;loriguilla;39.49040660;-0.57005600
46;1496;losa del obispo;39.69542040;-0.87195510
46;1580;macastre;39.38175580;-0.78525110
46;1593;manises;39.49073220;-0.45588240
46;1607;manuel;39.05259490;-0.49408070
46;1614;marines;39.67393720;-0.56210020
46;1629;masalavés;39.14076330;-0.52119420
46;1635;massalfassar;39.55756000;-0.32630030
46;1640;massamagrell;39.56922680;-0.33512730
46;1653;massanassa;39.41129990;-0.40020140
46;1666;meliana;39.52906850;-0.34877200
46;1672;millares;39.23737810;-0.77325460
46;1688;miramar;38.95169450;-0.13878680
46;1691;mislata;39.47623760;-0.41930650
46;1705;mogente/moixent;38.87389450;-0.75196200
46;1712;moncada;39.54557830;-0.39349660
46;1733;montaverner;38.88851340;-0.49634650
46;1748;montesa;38.94967560;-0.65110410
46;1751;montitxelvo/montichelvo;38.89122400;-0.33891770
46;1764;montroy;39.34037090;-0.61454640
46;1727;montserrat;39.35779820;-0.60310140
46;1770;museros;39.56345480;-0.34064550
46;1786;náquera;39.65883730;-0.42570690
46;1799;navarrés;39.10120850;-0.69368840
46;1803;novelé/novetlè;38.97980100;-0.54791280
46;1810;oliva;38.91938710;-0.12267790
46;1831;l'olleria;38.91419120;-0.54949620
46;1825;olocau;39.69984930;-0.53120060
46;1846;ontinyent;38.82101720;-0.61054700
46;1859;otos;38.85425280;-0.44502820
46;1862;paiporta;39.42844650;-0.41886910
46;1878;palma de gandía;38.92454780;-0.22069520
46;1884;palmera;38.94215470;-0.15232750
46;1897;el palomar;38.85373070;-0.50284180
46;1901;paterna;39.50206480;-0.44059860
46;1918;pedralba;39.60484680;-0.72652720
46;1923;petrés;39.68354270;-0.30948340
46;1939;picanya;39.43625380;-0.43434820
46;1944;picassent;39.35999930;-0.46262810
46;1957;piles;38.94080800;-0.13450930
46;1960;pinet;38.98333870;-0.33809900
46;1995;la pobla de farnals;39.57780590;-0.32605130
46;2021;la pobla de vallbona;39.59042730;-0.55290380
46;2009;la pobla del duc;38.90348060;-0.41735770
46;2037;la pobla llarga;39.08592180;-0.47553290
46;1976;polinyà de xúquer;39.19606670;-0.36961870
46;1982;potríes;38.91527670;-0.19545940
46;2055;puçol;39.61638910;-0.30080900
46;2016;puebla de san miguel;40.04535350;-1.14506630
46;2042;puig;39.59015320;-0.30209560
46;1017;quart de les valls;39.73926200;-0.27148490
46;1022;quart de poblet;39.48258880;-0.44507330
46;1038;quartell;39.73775330;-0.26327120
46;1043;quatretonda;38.94834610;-0.40229220
46;2068;quesa;39.11960040;-0.74055440
46;2074;rafelbuñol/rafelbunyol;39.58886290;-0.33448960
46;2080;rafelcofer;38.93344520;-0.16611920
46;2093;rafelguaraf;39.05197070;-0.45462000
46;2107;ráfol de salem;38.86491280;-0.39662090
46;2114;real de gandía;38.95021920;-0.19378450
46;2129;real de montroi;39.33587940;-0.60954800
46;2135;requena;39.48784970;-1.10028400
46;2140;riba-roja de túria;39.54547620;-0.56671820
46;2153;riola;39.19768120;-0.33432160
46;2166;rocafort;39.53096260;-0.41047130
46;2172;rotglà i corberà;39.00407410;-0.56533400
46;2188;rótova;38.93260130;-0.25698710
46;2191;rugat;38.87892600;-0.36140080
46;2205;sagunto/sagunt;39.68013810;-0.27827880
46;2212;salem;38.85503150;-0.38111890
46;9030;san antonio de benagéber;39.56188410;-0.50047530
46;2227;san juan de énova;39.07162110;-0.48817010
46;2233;sedaví;39.42504810;-0.38578620
46;2248;segart;39.68358730;-0.37361770
46;2251;sellent;39.03103780;-0.58779860
46;2264;sempere;38.91970180;-0.48087590
46;2270;senyera;39.06372310;-0.51053790
46;2286;serra;39.68616380;-0.42967590
46;2299;siete aguas;39.47197500;-0.91704170
46;2303;silla;39.36134600;-0.41261430
46;2310;simat de la valldigna;39.04354560;-0.31060080
46;2325;sinarcas;39.73394810;-1.23157420
46;2331;sollana;39.27798330;-0.38145890
46;2346;sot de chera;39.62110550;-0.91001290
46;2359;sueca;39.20260350;-0.31062870
46;2362;sumacàrcer;39.09617490;-0.62960240
46;2378;tavernes blanques;39.50700530;-0.36555390
46;2384;tavernes de la valldigna;39.07166750;-0.26771540
46;2397;teresa de cofrentes;39.10665300;-1.05153240
46;2401;terrateig;38.89463480;-0.32062680
46;2418;titaguas;39.86609160;-1.08066330
46;2423;torrebaja;40.09684680;-1.25753840
46;2439;torrella;38.98888860;-0.57171160
46;2444;torrent;39.43695970;-0.46534830
46;2457;torres torres;39.74312250;-0.35568600
46;2460;tous;39.13793760;-0.58688730
46;2476;tuéjar;39.76346350;-1.03995070
46;2482;turís;39.38977950;-0.71140990
46;2495;utiel;39.56761790;-1.20338530
46;2508;valencia;39.47023930;-0.37680490
46;2515;vallada;38.89552530;-0.69176160
46;2520;vallanca;40.06288810;-1.33818700
46;2536;vallés;38.98592430;-0.55630670
46;2541;venta del moro;39.48389170;-1.35887910
46;2567;vilamarxant;39.56750820;-0.62227260
46;2554;villalonga;38.88548120;-0.20919250
46;2573;villanueva de castellón;39.07954150;-0.51415990
46;2589;villar del arzobispo;39.73537150;-0.82770420
46;2592;villargordo del cabriel;39.53634520;-1.44061220
46;2606;vinalesa;39.54000390;-0.36999570
46;1458;xàtiva;38.98825680;-0.51985920
46;1430;xeraco;39.03289700;-0.21604970
46;1461;xeresa;39.00909720;-0.21799180
46;1108;xirivella;39.46674480;-0.42779760
46;2613;yátova;39.38499900;-0.80817400
46;2628;la yesa;39.89178520;-0.96037630
46;2634;zarra;39.09138300;-1.07506800
47;14;adalia;41.64888450;-5.12154500
47;29;aguasal;41.27509490;-4.65281540
47;35;aguilar de campos;41.98422070;-5.17951760
47;40;alaejos;41.30722960;-5.21723450
47;53;alcazarén;41.36966580;-4.67261480
47;66;aldea de san miguel;41.45976090;-4.61483300
47;72;aldeamayor de san martín;41.51190920;-4.64078920
47;88;almenara de adaja;41.21382300;-4.67709010
47;91;amusquillo;41.74875120;-4.30138590
47;105;arroyo de la encomienda;41.60952180;-4.79645810
47;112;ataquines;41.18280700;-4.80257850
47;127;bahabón;41.48133140;-4.28153840
47;133;barcial de la loma;41.95027980;-5.28459780
47;148;barruelo del valle;41.67421050;-5.06964410
47;151;becilla de valderaduey;42.09895230;-5.21974110
47;164;benafarces;41.62081790;-5.29262070
47;170;bercero;41.56434640;-5.05594370
47;186;berceruelo;41.57958190;-5.03341950
47;199;berrueces;41.94557350;-5.09703310
47;203;bobadilla del campo;41.20448450;-5.02140380
47;210;bocigas;41.22874470;-4.68127480
47;225;bocos de duero;41.62428830;-4.06760460
47;231;boecillo;41.54089650;-4.69986310
47;246;bolaños de campos;42.00657940;-5.28445240
47;259;brahojos de medina;41.23122390;-5.04320690
47;262;bustillo de chaves;42.13102340;-5.09134800
47;278;cabezón de pisuerga;42.22300580;-4.54644830
47;284;cabezón de valderaduey;42.16748020;-5.15878990
47;297;cabreros del monte;41.84864360;-5.26981590
47;301;campaspero;41.49291220;-4.19918770
47;318;el campillo;41.25803590;-5.01420880
47;323;camporredondo;41.47388610;-4.50469500
47;339;canalejas de peñafiel;41.52467870;-4.11509560
47;344;canillas de esgueva;41.75509850;-4.12455210
47;357;carpio;41.21339590;-5.11081000
47;360;casasola de arión;41.57777330;-5.24063700
47;376;castrejón de trabancos;41.25175560;-5.17039770
47;382;castrillo de duero;41.57559300;-4.01431250
47;395;castrillo-tejeriego;41.70312630;-4.37121950
47;409;castrobol;42.13712830;-5.31487970
47;416;castrodeza;41.64811840;-4.96059420
47;421;castromembibre;41.67348070;-5.30536670
47;437;castromonte;41.77368950;-5.04099200
47;442;castronuevo de esgueva;41.68158980;-4.58834690
47;455;castronuño;41.38882960;-5.26054700
47;468;castroponce;42.12659590;-5.18260470
47;474;castroverde de cerrato;41.75578900;-4.22110590
47;480;ceinos de campos;42.03264290;-5.14927450
47;493;cervillego de la cruz;41.18685940;-4.94917340
47;506;cigales;41.75820550;-4.69957930
47;513;ciguñuela;41.64065850;-4.85716500
47;528;cistérniga;41.61326170;-4.68912610
47;534;cogeces de íscar;41.40589810;-4.54487960
47;549;cogeces del monte;41.51111210;-4.31623140
47;552;corcos;41.81029430;-4.69300710
47;565;corrales de duero;41.67220700;-4.04790920
47;571;cubillas de santa marta;41.83189980;-4.61598970
47;587;cuenca de campos;42.05845210;-5.05530900
47;590;curiel de duero;41.63912480;-4.09991380
47;604;encinas de esgueva;41.75775960;-4.10220810
47;611;esguevillas de esgueva;41.75099220;-4.37934270
47;626;fombellida;41.76680420;-4.18498680
47;632;fompedraza;41.53620980;-4.14576620
47;647;fontihoyuelo;42.16209090;-5.05727990
47;650;fresno el viejo;41.19566450;-5.14567700
47;663;fuensaldaña;41.70668490;-4.76400710
47;679;fuente el sol;41.17567900;-4.93534020
47;685;fuente-olmedo;41.24356770;-4.64734810
47;698;gallegos de hornija;41.60976740;-5.09853710
47;702;gatón de campos;42.04917660;-4.98062580
47;719;geria;41.57863210;-4.87640960
47;730;herrín de campos;42.12390910;-4.95271360
47;745;hornillos de eresma;41.36748780;-4.71790590
47;758;íscar;41.36170540;-4.53589600
47;761;laguna de duero;41.58234990;-4.72119400
47;777;langayo;41.56948740;-4.19791530
47;796;llano de olmedo;41.26709890;-4.61457000
47;783;lomoviejo;41.14889850;-4.91722690
47;800;manzanillo;41.58630970;-4.18838960
47;817;marzales;41.58697110;-5.13387520
47;822;matapozuelos;41.41465380;-4.79147970
47;838;matilla de los caños;41.54636110;-4.96981200
47;843;mayorga;42.16556880;-5.26547780
47;869;medina de rioseco;41.88318510;-5.04281050
47;856;medina del campo;41.30818520;-4.92170640
47;875;megeces;41.40743370;-4.56676340
47;881;melgar de abajo;42.24330640;-5.14203830
47;894;melgar de arriba;42.26828760;-5.09769160
47;908;mojados;41.43191280;-4.66421000
47;915;monasterio de vega;42.23005790;-5.18084760
47;920;montealegre de campos;41.90253910;-4.89959790
47;936;montemayor de pililla;41.50809810;-4.45344940
47;941;moral de la reina;41.98571120;-5.07314810
47;954;moraleja de las panaderas;41.27649170;-4.82498000
47;967;morales de campos;41.85981850;-5.17220500
47;973;mota del marqués;41.63143240;-5.17576640
47;989;mucientes;41.74358990;-4.76215350
47;992;la mudarra;41.78016860;-4.94404660
47;1006;muriel;41.12240310;-4.84277360
47;1013;nava del rey;41.33256820;-5.07911090
47;1028;nueva villa de las torres;41.26736830;-5.05586640
47;1034;olivares de duero;41.63832170;-4.36439470
47;1049;olmedo;41.28892050;-4.68338180
47;1052;olmos de esgueva;41.68825880;-4.52137330
47;1065;olmos de peñafiel;41.57186130;-4.04238340
47;1090;palazuelo de vedija;41.92930410;-5.14537710
47;1104;la parrilla;41.53614950;-4.53054110
47;1111;la pedraja de portillo;41.47288370;-4.64307220
47;1126;pedrajas de san esteban;41.33928210;-4.58005870
47;1132;pedrosa del rey;41.55622900;-5.20625280
47;1147;peñafiel;41.59463450;-4.11810720
47;1150;peñaflor de hornija;41.71132610;-4.98242470
47;1163;pesquera de duero;41.64265200;-4.15740370
47;1179;piña de esgueva;41.72896130;-4.42732430
47;1185;piñel de abajo;41.67441860;-4.14738590
47;1198;piñel de arriba;41.69944460;-4.12792290
47;1219;pollos;41.44472060;-5.12776660
47;1224;portillo;41.47901060;-4.58822650
47;1230;pozal de gallinas;41.31849890;-4.83632130
47;1245;pozaldez;41.37177590;-4.84202530
47;1258;pozuelo de la orden;41.82155050;-5.25949010
47;1261;puras;41.18361020;-4.64936550
47;1277;quintanilla de arriba;41.62018650;-4.21549600
47;1296;quintanilla de onésimo;41.62391970;-4.36374640
47;1300;quintanilla de trigueros;41.85495170;-4.65908370
47;1283;quintanilla del molar;41.98918350;-5.44855650
47;1317;rábano;41.53273450;-4.06075540
47;1322;ramiro;41.22869640;-4.78632930
47;1338;renedo de esgueva;41.65422570;-4.62749040
47;1343;roales de campos;42.03041770;-5.47572050
47;1356;robladillo;41.60845770;-4.90986180
47;1375;roturas;41.66783220;-4.11887960
47;1381;rubí de bracamonte;41.21459800;-4.92409570
47;1394;rueda;41.41412960;-4.95710380
47;1408;saelices de mayorga;42.21129880;-5.20679570
47;1415;salvador de zapardiel;41.11657530;-4.87456990
47;1420;san cebrián de mazote;41.68003540;-5.15056500
47;1436;san llorente;41.68692760;-4.06486380
47;1441;san martín de valvení;41.75298060;-4.56661210
47;1454;san miguel del arroyo;41.44240260;-4.45775430
47;1467;san miguel del pino;41.50927760;-4.91128260
47;1473;san pablo de la moraleja;41.16049550;-4.77766490
47;1489;san pedro de latarce;41.73582260;-5.32575860
47;1492;san pelayo;41.67998440;-5.03365080
47;1505;san román de hornija;41.48179050;-5.28298130
47;1512;san salvador;41.61987810;-5.08682080
47;1564;san vicente del palacio;41.21933570;-4.85144110
47;1527;santa eufemia del arroyo;41.89495170;-5.26691710
47;1533;santervás de campos;42.21807130;-5.10100560
47;1548;santibáñez de valcorba;41.57038240;-4.44752820
47;1551;santovenia de pisuerga;41.69657620;-4.68834400
47;1570;sardón de duero;41.60773500;-4.43021970
47;1586;la seca;41.41460780;-4.90711920
47;1599;serrada;41.45929680;-4.86114190
47;1603;siete iglesias de trabancos;41.35192750;-5.18470310
47;1610;simancas;41.59022370;-4.82671310
47;1625;tamariz de campos;41.97712190;-5.02339230
47;1631;tiedra;41.65174140;-5.26708320
47;1646;tordehumos;41.81499570;-5.16133110
47;1659;tordesillas;41.50165220;-4.99912720
47;1697;torre de esgueva;41.76805460;-4.19991720
47;1701;torre de peñafiel;41.53635090;-4.08861890
47;1662;torrecilla de la abadesa;41.48502950;-5.08931130
47;1678;torrecilla de la orden;41.21923000;-5.22462560
47;1684;torrecilla de la torre;41.66606670;-5.04868000
47;1718;torrelobatón;41.64795710;-5.02554120
47;1723;torrescárcela;41.48460790;-4.31807680
47;1739;traspinedo;41.57596550;-4.47225270
47;1744;trigueros del valle;41.83005190;-4.65074380
47;1757;tudela de duero;41.58638230;-4.58110620
47;1760;la unión de campos;42.07698580;-5.32542460
47;1776;urones de castroponce;42.09861990;-5.28183000
47;1782;urueña;41.72710960;-5.20353210
47;1795;valbuena de duero;41.64257310;-4.29122150
47;1809;valdearcos de la vega;41.64279710;-4.04746210
47;1816;valdenebro de los valles;41.85567160;-4.96982240
47;1821;valdestillas;41.47604130;-4.77028900
47;1837;valdunquillo;42.04168030;-5.31518650
47;1868;valladolid;41.65294340;-4.72838110
47;1842;valoria la buena;41.79930960;-4.53068970
47;1855;valverde de campos;41.83490600;-5.03740150
47;1874;vega de ruiponce;42.18826610;-5.11454540
47;1880;vega de valdetronco;41.59465540;-5.11349510
47;1893;velascálvaro;41.23011610;-4.97202720
47;1907;velilla;41.55870850;-5.00474850
47;1914;velliza;41.57899380;-4.94631940
47;1929;ventosa de la cuesta;41.41160700;-4.82769270
47;1935;viana de cega;41.52876150;-4.75203120
47;1953;villabáñez;41.63093530;-4.52093940
47;1966;villabaruz de campos;42.01052110;-4.99616270
47;1972;villabrágima;41.82351970;-5.11294980
47;1988;villacarralón;42.18965910;-5.04417840
47;1991;villacid de campos;42.08236500;-5.12451060
47;2005;villaco;41.74004320;-4.26907350
47;2033;villafrades de campos;42.07774200;-4.97096960
47;2048;villafranca de duero;41.43246900;-5.30214310
47;2051;villafrechós;41.89216320;-5.21818190
47;2064;villafuerte;41.73453190;-4.32346790
47;2070;villagarcía de campos;41.78132870;-5.19303370
47;2086;villagómez la nueva;42.15587650;-5.14206280
47;2099;villalán de campos;42.01419930;-5.23622300
47;2103;villalar de los comuneros;41.55012580;-5.13798770
47;2110;villalba de la loma;42.17391870;-5.19063030
47;2125;villalba de los alcores;41.86346930;-4.86010540
47;2131;villalbarba;41.60315250;-5.21394630
47;2146;villalón de campos;42.09926400;-5.03398730
47;2159;villamuriel de campos;41.94610870;-5.20743380
47;2162;villán de tordesillas;41.59267100;-4.92262570
47;2178;villanubla;41.70664030;-4.84535010
47;2184;villanueva de duero;41.51767590;-4.86839600
47;2197;villanueva de la condesa;42.14829790;-5.09598380
47;2201;villanueva de los caballeros;41.75879910;-5.24677890
47;2218;villanueva de los infantes;41.70336890;-4.48308450
47;2223;villanueva de san mancio;41.92845860;-5.01255240
47;2239;villardefrades;41.72253550;-5.25529580
47;2244;villarmentero de esgueva;41.68485880;-4.54605200
47;2257;villasexmir;41.63920890;-5.06552310
47;2260;villavaquerín;41.66353200;-4.46188180
47;2276;villavellid;41.69167640;-5.27693390
47;2282;villaverde de medina;41.30784600;-5.02502190
47;2295;villavicencio de los caballeros;42.05785350;-5.23491960
47;1940;viloria;41.44590550;-4.38537440
47;2309;wamba;41.67566760;-4.91665410
47;2316;zaratán;41.66100090;-4.78407060
47;2321;la zarza;41.26155120;-4.77086070
48;10;abadiño;43.17035200;-2.60709900
48;25;abanto y ciérvana-abanto zierbena;43.31687940;-3.08767830
48;9119;ajangiz;43.31272710;-2.66142850
48;9124;alonsotegi;43.24518480;-2.98867150
48;31;amorebieta-etxano;43.22610380;-2.71262840
48;46;amoroto;43.32850000;-2.51250000
48;59;arakaldo;43.14955020;-2.92508640
48;62;arantzazu;43.15290410;-2.79043020
48;932;areatza;43.12107940;-2.76777140
48;97;arrankudiaga;43.17273760;-2.91916220
48;9145;arratzu;43.31372180;-2.63381560
48;101;arrieta;43.34036200;-2.76979900
48;118;arrigorriaga;43.20752020;-2.88783870
48;237;artea;43.13371800;-2.78414100
48;84;artzentales;43.23574660;-3.22819830
48;911;atxondo;43.13034200;-2.58507900
48;708;aulesti;43.29608400;-2.56335530
48;123;bakio;43.42196600;-2.81991320
48;904;balmaseda;43.19280620;-3.19688020
48;139;barakaldo;43.29682600;-2.98525900
48;144;barrika;43.40638400;-2.96242500
48;157;basauri;43.23333330;-2.88333330
48;926;bedia;43.20937390;-2.80496500
48;160;berango;43.36589880;-2.99635640
48;176;bermeo;43.42042190;-2.72215830
48;182;berriatua;43.31666670;-2.46666670
48;195;berriz;43.19392330;-2.58916480
48;209;bilbao;43.25696290;-2.92344090
48;216;busturia;43.38300000;-2.69700000
48;9011;derio;43.30200000;-2.88183330
48;268;dima;43.14338900;-2.75146400
48;274;durango;43.16906790;-2.63265520
48;280;ea;43.38013470;-2.58559320
48;314;elantxobe;43.40342230;-2.63980030
48;329;elorrio;43.13038650;-2.54215520
48;9026;erandio;43.30745790;-2.94641800
48;335;ereño;43.36067400;-2.62553500
48;340;ermua;43.18664230;-2.50260720
48;792;errigoiti;43.31870870;-2.72534450
48;293;etxebarri;43.24717940;-2.89013880
48;307;etxebarria;43.25414560;-2.47735370
48;9063;forua;43.33371200;-2.67858900
48;353;fruiz;43.31961070;-2.79292030
48;366;galdakao;43.23055560;-2.84583330
48;372;galdames;43.25500000;-3.09638890
48;388;gamiz-fika;43.31172800;-2.81070100
48;391;garai;43.19366360;-2.61115050
48;405;gatika;43.36246400;-2.87173500
48;412;gautegiz arteaga;43.35310400;-2.65098500
48;464;gernika-lumo;43.31699980;-2.67895400
48;448;getxo;43.34416670;-3.00638890
48;470;gizaburuaga;43.33080000;-2.53806000
48;427;gordexola;43.17861110;-3.07277780
48;433;gorliz;43.41327200;-2.93192890
48;451;güeñes;43.21032050;-3.09531690
48;486;ibarrangelu;43.39043280;-2.65367420
48;947;igorre;43.16990830;-2.78794010
48;499;ispaster;43.36295400;-2.54463500
48;9102;iurreta;43.17670460;-2.63377720
48;502;izurtza;43.15227300;-2.64197780
48;221;karrantza harana/valle de carranza;43.23060000;-3.35722000
48;9079;kortezubi;43.33598200;-2.65431900
48;519;lanestosa;43.22116860;-3.43914830
48;524;larrabetzu;43.26097340;-2.79617460
48;530;laukiz;43.33959200;-2.92203900
48;545;leioa;43.32609690;-2.98770410
48;577;lekeitio;43.36550920;-2.50334360
48;558;lemoa;43.20874580;-2.77411560
48;561;lemoiz;43.41324400;-2.90225300
48;813;lezama;43.27216670;-2.83216670
48;9032;loiu;43.31610000;-2.92444000
48;583;mallabia;43.18975490;-2.52993170
48;596;mañaria;43.13748450;-2.66113520
48;600;markina-xemein;43.26598240;-2.49719180
48;617;maruri-jatabe;43.38277200;-2.87498890
48;622;mendata;43.28333330;-2.63333330
48;638;mendexa;43.34638890;-2.48333330
48;643;meñaka;43.36446400;-2.80179490
48;669;morga;43.29793200;-2.75273900
48;681;mundaka;43.40733490;-2.69832170
48;694;mungia;43.35440990;-2.84671410
48;78;munitibar-arbatzegi gerrikaitz;43.26533150;-2.59186290
48;9085;murueta;43.35446300;-2.68415290
48;715;muskiz;43.32333330;-3.12166670
48;675;muxika;43.28966800;-2.69294090
48;9098;nabarniz;43.32159720;-2.58440000
48;736;ondarroa;43.32069770;-2.42047480
48;754;orozko;43.10861110;-2.91111110
48;834;ortuella;43.31137020;-3.05595170
48;720;otxandio;43.04044710;-2.65458370
48;773;plentzia;43.40442980;-2.95010180
48;789;portugalete;43.32069250;-3.02032050
48;828;santurtzi;43.32987390;-3.03627690
48;849;sestao;43.30963490;-3.00693970
48;9047;sondika;43.29945810;-2.92807510
48;852;sopelana;43.37891870;-2.98297990
48;865;sopuerta;43.26277780;-3.15250000
48;767;sukarrieta;43.39534150;-2.69636700
48;871;trucios-turtzioz;43.27267830;-3.28854550
48;887;ubide;43.02683200;-2.68820900
48;656;ugao-miraballes;43.17998930;-2.90250770
48;890;urduliz;43.37966670;-2.96200000
48;741;urduña-orduña;42.99487900;-3.01550800
48;806;valle de trápaga-trapagaran;43.30310760;-3.03554790
48;950;zaldibar;43.17097000;-2.54712990
48;963;zalla;43.21236980;-3.13345950
48;9050;zamudio;43.28333330;-2.86666670
48;979;zaratamo;43.21149830;-2.87364340
48;242;zeanuri;43.09802040;-2.74952720
48;255;zeberio;43.15277780;-2.85277780
48;9130;zierbena;43.34765500;-3.08615190
48;9158;ziortza-bolibar;43.24982040;-2.55017450
49;28;abezames;41.62556370;-5.42627060
49;34;alcañices;41.69967950;-6.34796200
49;49;alcubilla de nogales;42.12698510;-5.92218120
49;52;alfaraz de sayago;41.22836610;-5.98417740
49;65;algodre;41.56566380;-5.60454960
